"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sub-Saharan Africa","SSF","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18481","20533","24402","19534","19892","21035","22681","46697","46476","50717","34183","41092","40680","64192","57280","60485","52736","","","","",
"Sub-Saharan Africa","SSF","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6988.38876638677","7170.26963547652","7222.23623119369","7419.70866170903","7275.19370065296","7615.03671003629","8225.87372036632","8423.98332829225","9302.03159056753","10196.0793901992","11264.0081554929","12009.5580500198","12667.6691882574","14446.135798509","15706.9527397672","17085.5232504829","18012.09","19134.39","21038.26","22423.05","24828.27","27375.22","30269.76","35028.05","39935.62","45348.73","48575.54","","",
"Sub-Saharan Africa","SSF","Public private partnerships investment in transport (current US$)","IE.PPN.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Investment in transport with private participation (current US$)","IE.PPI.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6208568811659",
"Sub-Saharan Africa","SSF","Firms filling taxes electronically (% of firms)","IC.FRM.TAXE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9244099283333",
"Sub-Saharan Africa","SSF","Firms where largest owner is also the top manager (% of firms)","IC.FRM.LOTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2386369375862",
"Sub-Saharan Africa","SSF","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0675046268537",
"Sub-Saharan Africa","SSF","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.344918245",
"Sub-Saharan Africa","SSF","Firms monitoring own CO2 emissions (% of firms)","IC.FRM.CO2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8387332050741",
"Sub-Saharan Africa","SSF","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3152441515366",
"Sub-Saharan Africa","SSF","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6045076673659",
"Sub-Saharan Africa","SSF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25510567103979","1.39472550636813","1.37444266513232","1.35340792717181","1.39385511303243","1.64050763792972","1.80449500040536","","","","",
"Sub-Saharan Africa","SSF","B-READY: Utility Services: Overall Score","IC.BRE.US.OS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Taxation: Overall Score","IC.BRE.TX.OS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Market Competition Pillar 3:  Implementation of Key Services Promoting Market Competition","IC.BRE.MC.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice","IC.BRE.LB.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: International Trade Pillar 3: Efficiency of Importing Goods, Exporting Goods, and Engaging in Digital Trade","IC.BRE.IT.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Financial Services Pillar 3: Operational Efficiency of Receiving Financial Services","IC.BRE.FS.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute","IC.BRE.DR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location","IC.BRE.BL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings","IC.BRE.BI.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry","IC.BRE.BE.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), male, upper bound (scale 0-1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), male, lower bound (scale 0-1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4906254909108","","25.9513860603238","27.2609240518032","26.67029860774","25.2033671658439","25.0563550124608","20.2152579499343","19.6105955761579","23.3476806563961","26.4502539218161","25.4071435010947","","","",
"Sub-Saharan Africa","SSF","Other expense (% of expense)","GC.XPN.OTHR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.07227416128562","","4.10567885486751","5.2697082020848","4.0773514753986","3.96477607221904","5.68103570718608","4.21147044605655","5.27066367101536","5.05353260665684","","","",
"Sub-Saharan Africa","SSF","Interest payments (current LCU)","GC.XPN.INTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on international trade (% of revenue)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3871376603025","10.1494395543147","8.57773990454506","11.6801350552993","10.4163180624159","10.8798519834932","10.9661270105248","9.82975815427185","10.2106068187999","10.7794751924307","10.1349829777964","10.3108509710639","10.3185024513673","9.47518179857043","","",
"Sub-Saharan Africa","SSF","Taxes on goods and services (% value added of industry and services)","GC.TAX.GSRV.VA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on exports (current LCU)","GC.TAX.EXPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net lending (+) / net borrowing (-) (current LCU)","GC.NLD.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","IMF repurchases and charges (TDS, current US$)","DT.TDS.DIMF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.31552810721892","3.91313929491395","3.93868444108201","4.15957900394411","4.23749880499732","4.24296304426973","3.99625947309163","4.76521761345492","4.26441234096541","4.96642578757945","4.20116641228783","3.63550908399328","3.1844521334144","3.24788165779535","2.98035127375791","2.83092279009438","3.32459818526592","4.23461932896775","4.22052129632781","3.64308193186592","3.87182180994144","4.28555324362006","3.27698087658458","3.32641165436199","3.79293263836519","2.82148075069244","3.0627586545574","2.8881505135498","2.77969348068112","2.56226155143694","2.7539885673729","2.96899697585009","3.06286470625447","2.92909184602335","2.97694774470498","4.00608649691853","3.40503077726768","3.01440876615638","3.43326875439371","",
"Sub-Saharan Africa","SSF","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103620002.746582","89760002.1362305","106149999.73774","90589191.5857792","127039445.281029","103852532.207966","144469583.705068","108398339.71858","120104736.834764","124355056.166649","124918460.905552","87196262.3745203","188090200.662613","151805002.570152","192783265.471458","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, UNTA (current US$)","DT.NFL.UNTA.CD","","","","","","","","","","11389999.9074638","13610000.0012666","12940000.1596659","11150000.0394881","15219999.8404831","16460000.0604987","18810000.1625717","21090000.1395494","27470000.077039","32580000.1509488","29949999.4497746","10199999.9564141","47129999.7866154","46890000.782907","59759999.781847","52029999.896884","72119999.4385242","63470000.4160404","74380000.6508827","64209999.3675947","74049999.8033047","71479999.2740154","85039999.7234344","69260000.2884865","103230001.00255","83970001.2207031","158850000.38147","76600000.2026558","112279999.494553","81000001.013279","127240001.022816","148250000.715256","103529999.166727","151660002.231598","160569998.74115","142139998.435974","175789999.365807","94430000.2753735","129769999.325275","156009997.194633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, UNIDIR (current US$)","DT.NFL.UNID.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, UNDP (current US$)","DT.NFL.UNDP.CD","","","","","","","","","54710000.1275539","58100000.0238419","69109999.4592369","80479999.7992814","70310000.1793355","87119999.7421354","76030000.1390278","110970000.663772","105360000.776127","97859999.0606308","125099999.584258","172390000.939369","193979998.677969","285970001.906157","242950001.209974","215150000.482798","229139999.434352","253680000.737309","293459999.114275","299199999.451637","367719999.790192","406230000.793934","307519999.921322","354940002.318472","295160002.686083","239829998.612404","187969999.615103","174240001.581609","228389997.050166","293469999.64118","247430000.867695","209320000.506938","165819999.566302","126490000.993013","131769999.263808","154239999.759942","186349999.837577","196400001.324713","228829999.96841","222389998.942614","285480000.853539","287139998.57381","270680000.87142","215339999.802411","218829243.386164","210155233.036727","234271716.356277","229507336.325012","217801011.376083","204413974.395487","229641289.457679","252222706.675529","293030617.86294","281781063.735485","289538922.905922","0","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, UNICEF (current US$)","DT.NFL.UNCF.CD","","","","","","","","","","","9810000.07875264","10000000.1862645","9450000.07934868","8809999.98003244","15639999.743551","20619999.8613447","21829999.9777228","29909999.9759346","34219999.8944998","47409999.6555597","57759999.9755621","61349999.5321035","60250000.0298023","70560000.3190339","77910000.6222725","101690000.027418","112209998.819977","129929999.593645","139570000.53674","181420001.782477","215440000.593662","226310000.211","296770000.636578","305949998.08073","328659999.191761","310100000.083447","284119998.959824","162939999.658614","148909999.806434","153089999.433607","165770000.249147","181179998.517036","168239998.728037","192809999.734163","200160001.218319","245050000.011921","293290001.153946","440480001.032352","467269997.596741","455419999.659061","492119996.786118","475520002.782345","400195026.874542","464037699.520588","514802185.237408","529189048.76709","540600760.579109","549487650.096416","538443728.804588","573628995.537758","546656000.912189","522418000.221252","515921002.924442","529106999.099255","",
"Sub-Saharan Africa","SSF","Net official flows from UN agencies, SDGFUND (current US$)","DT.NFL.SDGF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20530340.3548896","16239205.9051781","7210620.90992928","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","0","1549999.99888241","4039999.92460012","5980000.02279878","10270000.0721961","16670000.4972517","23159999.8474121","19859999.8820573","20550000.0789762","27609999.5542318","36189999.7647852","38720000.3638864","45790000.025183","55290000.3902614","63829999.7411668","70140001.7868727","103020000.994205","145109999.522567","209540001.301095","223360000.304878","241490000.85704","271219999.872148","184580000.359565","81649999.8103827","84470000.6451458","80450000.7089227","80009998.8132715","68860000.2843887","69969999.3897229","70269999.4277209","66200000.2693385","71869999.9898672","85960000.211373","112030000.530183","137810000.490397","150899999.262765","186329999.798909","223059999.318793","259840002.99871","308970003.355294","308959997.221828","315420000.093058","314816678.586416","320539440.464228","390138678.793795","254208776.494954","183694447.39446","159704469.02141","127824831.891339","170971646.862105","240336679.713801","200054702.516645","183915553.361177","210286074.637435","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","5319999.88853931","13350000.4261732","59189998.3454496","54089999.3572384","41429999.8655915","61750000.6947666","75779999.8149276","65659999.7598678","55510000.0314415","78749999.9143183","80999999.0891665","77850000.6329268","82729999.6744841","147740001.900122","198340001.000091","293959998.114035","220700001.595542","276560001.879931","490549997.745082","671490004.405379","651650000.553578","643439997.35266","673710001.260042","665339998.185635","566470000.900328","594669997.245073","787179995.149374","957930008.936673","981040004.849434","1029940000.38505","1405299996.94228","1402950010.18047","1305650008.02279","1325360000.53957","1202269990.17969","1297260002.85149","1251970003.2752","952890008.218586","1037830003.0306","935789995.547384","789990001.799539","684159997.386858","935029995.637015","1931830010.39177","1246459994.26395","2444149995.77217","3191680044.35673","2059380025.2676","2353540022.87239","1781159992.97984","1736039996.37812","2211200012.91111","2556740022.40365","1970089494.54222","2242125995.73913","2223746383.54802","2711329137.68943","2938211726.33767","3604523608.28407","4011293073.48933","4921266331.56941","5187608465.52905","4283500366.91315","4295758224.24889","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","209999.995306134","879999.993368983","2019999.96602535","1649999.96498227","6199999.93778765","9910000.0038743","15930000.1543015","17609999.8392165","20409999.8716265","21870000.2506375","33429999.968037","60399999.4527549","87960000.0679493","90730000.3562123","137700000.975281","177360000.399873","157939999.978989","135419999.791309","190000000.113621","191620001.163334","197980001.50919","232530000.355095","274089998.491108","247600000.824779","354119999.174029","351789997.65031","301680000.398308","368819999.69855","394049999.380484","448360002.614558","434360001.770779","457730004.616082","472350003.182888","346469995.513558","294489999.66681","308949998.937547","293919999.942183","257669999.722391","315300003.146753","240739999.558777","199739998.754114","201440000.131726","374060004.023835","495630003.230646","614449999.198318","977140002.667904","1043010000.30339","1166489988.53564","1302760000.69454","1309110007.80761","1514900001.27628","1514929997.13123","1829374608.15627","1483943889.24539","1340289977.98264","1066817867.3815","955087438.074872","1125692461.27084","1312829060.86883","1066290299.12874","1330024837.06921","2107328281.05986","1869073873.23678","1488586847.70018","",
"Sub-Saharan Africa","SSF","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","3.7715583426097","3.47791544468702","3.53532627926945","4.728056357946","9.29321652868522","3.47687688377699","3.3319160415168","4.1271731312811","3.43215391225874","4.38252984066758","5.05073314328639","7.13259125888105","3.4911944517593","5.0875049307922","6.0246124899831","4.37385188357416","4.41501092987446","3.64562399002771","5.16064266158824","5.6005288827404","10.6236095150221","17.5604298367655","29.9599975704927","26.5408494994753","34.0404335704264","23.560383366332","25.6388526318838","18.3942245804446","18.5614383485299","19.488584536465","23.3735914976728","29.5927686938799","39.986100462394","25.5922585087094","28.3223156597196","27.0190913406655","24.8094385779695","24.452064443526","24.605005488557","29.7436070526802","36.1766442982724","24.989020584625","40.3699780089678","31.3237628757593","32.3784578473354","26.8309663160766","24.2335522431715","23.7648171108028","23.726489755948",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.469063941792","98.7661501749988","80.5665612842903","64.0092442880071","60.0588723237442","43.0980018209251","98.4077107080684","","","","","101.426627416275","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","2876770453.09731","3788670003.76767","4048041090.74692","3377513796.31994","3741079882.07228","3812774267.2636","4484145139.02307","4551012071.79856","5613437250.08795","6351068231.54223","6771041048.66811","7351862924.60878","7697771028.28395","9268140100.29191","8763008429.12889","8673034788.48142","8346115003.53425","11737961895.4582","8291099920.99289","9183974181.55238","","","","","11763179257.6788","15434867736.6011","32444540353.9646","38744059606.082","45152063147.5874","52787493462.0049","49719251611.4105","55583589413.2698","59848489788.7357","61405566308.0566","63919437053.6577","69076461624.0571","68517346061.2165","61368721066.0779","66534031931.3479","71502697930.6634","77337147926.6113","72373517239.7044","76715152426.0543","83420666039.8513","82176008990.221","",
"Sub-Saharan Africa","SSF","Travel services (% of service exports, BoP)","BX.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","35.8030518289752","31.041737501032","29.8265671985093","31.1689704385923","33.0466891592775","34.3901161204551","38.5288462326538","37.2959760273208","31.9275035206272","37.1041602950165","39.1323893319272","39.3718252571664","37.423148788278","36.3224357099006","38.7232735436283","37.1961718101672","36.3203690102669","40.7109812929087","40.758947664561","43.0586872692793","44.5147564991957","45.2428323010368","42.6182670844131","39.6741472253013","41.1382297479722","41.1558825991468","46.8036501105803","46.3582875646401","49.6395697321497","46.7156031105934","48.8007487858294","45.649207909487","46.4939443540031","43.7969396334482","42.0467442812072","43.1360097177113","42.8707517526564","44.0704825243332","39.349023230405","41.4622899087816","42.5980479979182","41.2780625502961","39.1460023859301","21.9684736985401","23.5026821121014","32.8419899665437","34.8406298511165","34.9126592502189",
"Sub-Saharan Africa","SSF","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","4409275266.34785","5550153227.60322","6661317037.09117","8224560656.66816","8338626108.67434","7181676250.20834","6641273621.45488","6414936679.34239","6395024375.13389","6448508546.6539","7345989591.37445","8010233606.71793","9294470730.06619","10926139929.3227","10448997836.914","11194262642.5174","11683004844.6833","11722267860.5067","13362749371.5928","14341722260.1749","15037885409.7833","15751611647.3766","17081321736.763","16648706341.7991","17315109877.6437","19023797558.3286","25121239846.2652","29331322398.4017","31287915017.4072","36790315736.9666","41122751578.3407","43925190466.1316","41220225416.3975","47747826123.1552","54804188939.3929","57733179182.4622","58102570707.3514","59357651518.3746","60453581727.4058","59451061736.5362","66164351168.9047","72607471841.3867","74670337657.1753","49676336228.8184","58433074877.4636","73616356852.8544","79112987103.1439","86810604851.9842",
"Sub-Saharan Africa","SSF","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","2012609873.88949","2124179955.05624","","2119616249.86066","2385349182.93135","2934074026.08162","2760346253.16237","2963121922.48883","3012904341.97986","3495679465.35454","3719122745.49677","3272943839.60576","3194108757.78554","3837823752.12102","3785525770.23833","4183384496.18112","4029207536.346","","4592215876.42653","4385277012.051","3960237776.34557","5015544713.04365","5626705308.26376","7900121162.06464","11734864266.6432","14878408666.0488","13446476858.1374","9151594177.23925","14688208889.2503","11844102217.513","13215446895.458","19380124170.6657","22578762337.4524","20833053299.9703","20114483209.7864","24285046778.5472","24525641780.6415","27282301957.6131","23907061668.2861","29414141023.333","34409591912.5188","38653336151.2842","",
"Sub-Saharan Africa","SSF","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.0767624486384373","0.163315827412566","0.0218928873891228","0.409111892519707","0.20653657905495","0.0548339794281762","0.0898757324061323","0.115704132891178","0.131283698997856","-0.0582548574653219","0.101492164591263","0.108188206621081","0.352821006392582","0.16091604316423","0.334785519920712","0.819216703434788","0.279928816055738","0.465284238619949","0.679447572417479","0.369690313607567","0.625370131309411","0.125651529528163","0.597761831837593","0.380587155194446","-1.02299387810577","-0.0659006147465093","0.201077337190561","0.35619833224258","0.322661201835714","0.925796304118464","0.552948483414476","0.140052331372279","0.302216853189245","0.516467978698698","0.335823637634694","0.57689166972736","0.7849491205684","0.748859400833132","0.58481808260099","0.614053681918307","0.76502394096961","0.302213637065638","0.23670432121347","0.00289520635798952","0.169450082791447","0.251324730431511","-0.0749287354053778","0.0683701227675294",
"Sub-Saharan Africa","SSF","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","49652076394.5604","56940240230.4178","65549633593.7431","90471376643.0516","98488681761.3752","82360630658.9837","71681839900.1228","66788281532.63","61007677124.8495","58294934616.7407","68384095245.7249","75943412902.1036","77157093861.9774","87222208228.1078","89016105397.5985","91506818610.1071","92396528632.0359","97722424641.4693","102938322009.516","107234659719.815","112107693510.68","111684437070.493","121649297784.629","121358597799.926","126847676005.057","130473108927.679","164130012713.211","198553569013.51","249072711385.939","296117667850.582","377651889921.933","466948002275.962","390886302899.578","473531314450.844","568123692116.484","575906337590.323","596096137452.413","602686025505.474","516534081474.431","447360187174.58","492954292151.965","557142633498.982","577123787516.101","475649218473.158","571387210936.379","690032863967.836","670572080563.315","666878563405.626",
"Sub-Saharan Africa","SSF","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","6.39429830145006","6.92537534952364","6.55229094500705","5.97734225556062","6.457874564536","6.2850594415586","7.00057544014646","6.82312859864972","6.28635632762101","6.72101722456594","6.34047052352162","5.61406440028656","5.3987575009997","5.68257351138401","4.96928830369372","5.40947841574309","5.07741450072152","5.16162862066129","7.24451153469644","5.51802336701015","5.80870188100244","5.58396902284856","4.95822436793663","4.60486330336177","4.62693740346517","4.35929740513944","5.69742907354864","5.75089190564128","5.12977850790975","4.86380862791483","4.22776811430761","5.72894100422189","4.16421653866403","4.6165662930672","4.31188664255278","4.48974284615401","4.76543456435184","4.85411824702742","5.19278206332264","5.43931839444727","6.01603906481368","5.13000979946435","4.74702465153646","6.24746621484454","6.8750539684966","6.21772640207746","6.52151427989401","",
